Date,Ticker,Close,High,Low,Open,Volume
1990-01-02,IP,8.798484802246094,8.817695544509984,8.567956522840399,8.644799491895965,822790
1990-01-03,IP,8.77927017211914,8.856112479384407,8.683216503336647,8.836901745627909,2102163
1990-01-04,IP,8.740851402282715,8.779272881653679,8.664008443540787,8.779272881653679,991760
1990-01-05,IP,8.760064125061035,8.875327961506295,8.683221148923487,8.740853381026648,1030308
1990-01-08,IP,8.740851402282715,8.79848362133916,8.664008443540787,8.664008443540787,894105
1990-01-09,IP,8.548746109008789,8.79848514027304,8.529535366006844,8.740852911267206,1215126
1990-01-10,IP,8.433475494384766,8.510317776815157,8.33742185664612,8.452686221932494,1675991
1990-01-11,IP,8.375845909118652,8.471898948883135,8.375845909118652,8.433478109633773,742482
1990-01-12,IP,8.126112937927246,8.375851381127394,8.106902191871676,8.356640635071823,1017887
1990-01-15,IP,7.991634368896484,8.318215633903382,7.991634368896485,8.164529741889956,1020243
1990-01-16,IP,8.068477630615234,8.087688369363285,7.895581609643663,8.030056153119132,893248
1990-01-17,IP,8.010848999023438,8.260587439407496,7.972427507345544,8.030059117101262,1034806
1990-01-18,IP,7.972424507141113,8.1261097882563,7.914792291312587,7.914792291312587,1001397
1990-01-19,IP,8.049269676208496,8.06847979234248,7.953215956733287,8.049269676208496,1280015
1990-01-22,IP,7.857161045074463,8.068477923450734,7.857161045074463,7.99163559343052,685302
1990-01-23,IP,7.9340033531188965,7.953214092510968,7.857161023311524,7.914792613726826,826859
1990-01-24,IP,8.030060768127441,8.068482267705013,7.761111526606941,7.780322276395727,908239
1990-01-25,IP,7.895583629608154,8.049269578910767,7.837952026380725,8.049269578910767,936936
1990-01-26,IP,7.876371383666992,7.972424448244051,7.780317691329053,7.895581494373699,698579
1990-01-29,IP,7.799523830413818,7.87636673896987,7.761102376135791,7.818734557552831,835426
1990-01-30,IP,7.665052890777588,7.837948886724835,7.549789102733022,7.780316678822153,908667
1990-01-31,IP,7.761109828948975,7.761109828948975,7.645845983190217,7.703478219950152,658104
1990-02-01,IP,7.645845890045166,7.799531225104952,7.626635144692555,7.761109734399729,630478
1990-02-02,IP,7.549792766571045,7.722688218661907,7.530582021280704,7.626635119971306,840351
1990-02-05,IP,7.62663459777832,7.665056085728296,7.569002365853356,7.607423853803332,630906
1990-02-06,IP,7.607420444488525,7.665052650585243,7.56899897375738,7.665052650585243,404756
1990-02-07,IP,7.588210582733154,7.665053533042165,7.492157522607741,7.5689998451559015,1406154
1990-02-08,IP,7.607420444488525,7.64584191521967,7.56899897375738,7.607420444488525,833712
1990-02-09,IP,7.68426513671875,7.741896728185358,7.645843657233731,7.68426513671875,777389
1990-02-12,IP,7.549792766571045,7.684267355842329,7.549792766571046,7.684267355842329,379272
1990-02-13,IP,7.5690016746521,7.626633901314089,7.530580817971777,7.5690016746521,1003110
1990-02-14,IP,7.5690016746521,7.607423159093426,7.511370075751114,7.54979156019244,752975
1990-02-15,IP,7.645845890045166,7.645845890045166,7.549792791043215,7.569002908634721,873974
1990-02-16,IP,7.788435459136963,7.885306940659537,7.6528160181109195,7.672190314415434,1255387
1990-02-20,IP,7.633447170257568,7.730318720923204,7.594699183097325,7.710944410790077,769037
1990-02-21,IP,7.575320720672607,7.594695020186021,7.478449856211206,7.497823522618956,632833
1990-02-22,IP,7.614069938659668,7.710940810995861,7.536572734306141,7.652817907730716,1040588
1990-02-23,IP,7.536571979522705,7.6334428421573355,7.5171976803746485,7.594694876966874,544172
1990-02-26,IP,7.652815341949463,7.67218963654217,7.5559445020914335,7.5559445020914335,455297
1990-02-27,IP,7.730317115783691,7.8078137071186315,7.710942809673486,7.749691421893896,1168225
1990-02-28,IP,7.827189922332764,7.827189922332764,7.652821757917238,7.652821757917238,1071212
1990-03-01,IP,7.885303497314453,7.9046777851586265,7.710935539822175,7.749684115510521,831143
1990-03-02,IP,7.982182025909424,8.020930639085687,7.924059739250925,7.924059739250925,821291
1990-03-05,IP,7.962808132171631,8.04030536254218,7.943434457684921,7.962808132171631,540103
1990-03-06,IP,8.059678077697754,8.098426052121248,7.943432888215667,8.00155516640381,800946
1990-03-07,IP,7.904682159423828,7.982178720580014,7.846559263727465,7.904682159423828,970130
1990-03-08,IP,7.982182025909424,8.001556332497556,7.846562512898401,7.865936819486532,606278
1990-03-09,IP,7.924056529998779,8.020927390600729,7.904682231257262,7.982178793117694,570514
1990-03-12,IP,7.982182025909424,8.020930639085687,7.904685432662794,7.924059739250925,380128
1990-03-13,IP,7.943430423736572,7.962804088384666,7.8465589349680736,7.962804088384666,532394
1990-03-14,IP,7.788435459136963,7.9434298295730805,7.730313203328978,7.924055533268566,1103550
1990-03-15,IP,7.827189922332764,7.865938544004221,7.788441300661306,7.827189922332764,370920
1990-03-16,IP,8.059678077697754,8.137174659650544,7.769064787439635,7.827187065627777,1696336
1990-03-19,IP,8.137170791625977,8.137170791625977,7.962802773736219,8.059674246511364,798377
1990-03-20,IP,7.982182025909424,8.117802172026343,7.904685432662794,8.117802172026343,652750
1990-03-21,IP,7.962808132171631,8.079053977727455,7.904685842499647,8.020931054949543,453798
1990-03-22,IP,7.962808132171631,8.001556747356906,7.8659372273143715,8.001556747356906,688086
1990-03-23,IP,8.001550674438477,8.001550674438477,7.9240541359912235,7.9628020886621265,635403
1990-03-26,IP,7.982182025909424,8.098427232332316,7.982182025909424,8.05967925226195,377130
1990-03-27,IP,8.020928382873535,8.020928382873535,7.904683209149323,7.982179780596892,320379
1990-03-28,IP,8.040300369262695,8.040300369262695,7.943429524565279,7.962803187020335,490419
1990-03-29,IP,7.924056529998779,8.040301689342247,7.885307932515745,8.040301689342247,660674
1990-03-30,IP,7.846561431884766,7.904684343641619,7.807812824046864,7.885310039722668,750191
1990-04-02,IP,7.865930557250977,7.865930557250977,7.710936861045618,7.749685443373306,544387
1990-04-03,IP,7.924056529998779,7.982178793117694,7.846559335032709,7.846559335032709,591287
1990-04-04,IP,7.885303497314453,7.943426360846973,7.885303497314453,7.943426360846973,604350
1990-04-05,IP,7.943430423736572,7.962804088384666,7.8659332327217735,7.904681828229172,419533
1990-04-06,IP,7.943430423736572,7.982178386138365,7.924056125982872,7.982178386138365,423388
1990-04-09,IP,7.982182025909424,8.020930639085687,7.924059739250925,7.924059739250925,323163
1990-04-10,IP,8.079048156738281,8.098421817266185,7.962802394938032,7.982176688571408,778460
1990-04-11,IP,8.137170791625977,8.175919380736033,8.040299951956333,8.059674246511364,416107
1990-04-12,IP,8.195300102233887,8.234048088625505,8.15655148273627,8.175925792485078,623625
1990-04-16,IP,8.234047889709473,8.350293745394083,8.137176976411613,8.350293745394083,462579
1990-04-17,IP,8.156547546386719,8.17592184678549,8.040302377099783,8.11779957869487,962207
1990-04-18,IP,8.020928382873535,8.214670761151034,8.001554081735215,8.195296460012711,1039731
1990-04-19,IP,7.962808132171631,8.059679670134818,7.885311534907009,7.885311534907009,578866
1990-04-20,IP,7.904682159423828,8.001553019145469,7.769062702571279,7.943430756554737,1298647
1990-04-23,IP,7.7690606117248535,7.865931445376156,7.730312025022148,7.865931445376156,784028
1990-04-24,IP,7.6915693283081055,7.827188852515751,7.691569328308105,7.76906656105873,985121
1990-04-25,IP,7.633447170257568,7.730318720923204,7.633447170257568,7.710944410790077,904598
1990-04-26,IP,7.749687194824219,7.788435152803662,7.633441421569288,7.672190012654265,722993
1990-04-27,IP,7.633447170257568,7.7496930310563314,7.614073493230452,7.730318720923204,460651
1990-04-30,IP,7.6915693283081055,7.710943636495761,7.614072728663427,7.633446403745136,337511
1990-05-01,IP,7.6915693283081055,7.730317944683417,7.633446403745136,7.652820711932793,391479
1990-05-02,IP,7.7109456062316895,7.7109456062316895,7.59470036051723,7.7109456062316895,1435279
1990-05-03,IP,7.614069938659668,7.730315112084242,7.594695637571286,7.730315112084242,774605
1990-05-04,IP,7.614069938659668,7.672192208819098,7.478450464146711,7.672192208819098,1184287
1990-05-07,IP,7.672188758850098,7.672188758850098,7.57531793007401,7.63344017409749,554880
