Date,Ticker,Close,High,Low,Open,Volume
1998-02-12,PWR,7.365118026733398,7.692456293524931,7.201448425076038,7.201448425076038,3903750
1998-02-13,PWR,7.365118026733398,7.528787628390758,7.283283694166312,7.446952359300485,504000
1998-02-17,PWR,7.6924543380737305,7.774289586361172,7.610620026309237,7.610620026309237,132600
1998-02-18,PWR,8.183463096618652,8.183463096618652,7.733372921309392,7.774290550527711,140700
1998-02-19,PWR,8.019793510437012,8.510801257269422,8.019793510437012,8.265297383853216,235050
1998-02-20,PWR,7.651537895202637,8.019793714706672,7.446950704462853,7.937958463801568,204750
1998-02-23,PWR,7.774291515350342,7.774291515350342,7.487869948322097,7.692456246757597,60600
1998-02-24,PWR,7.528787136077881,7.774291054248647,7.406035176992498,7.733373422379144,261300
1998-02-25,PWR,7.528787136077881,7.610621463293762,7.365117545122995,7.610621463293762,129000
1998-02-26,PWR,7.815207004547119,7.937958951930179,7.44695116239794,7.44695116239794,87000
1998-02-27,PWR,7.815207004547119,7.856124632515818,7.69245505716406,7.815207004547119,29100
1998-03-02,PWR,7.815207004547119,7.856124632515818,7.7742903131014565,7.7742903131014565,151050
1998-03-03,PWR,8.183463096618652,8.183463096618652,7.774290550527711,7.856124872441287,71850
1998-03-04,PWR,8.019793510437012,8.183462135032512,7.774289637020807,8.101627822734763,31050
1998-03-05,PWR,7.897042751312256,7.937959445301028,7.692455535276016,7.937959445301028,51600
1998-03-06,PWR,7.937959671020508,7.937959671020508,7.774291017365236,7.89704297586825,15000
1998-03-09,PWR,7.774291515350342,8.101629780151777,7.774291515350342,7.937960179489469,30600
1998-03-10,PWR,7.774291515350342,7.937960179489469,7.528787582618469,7.774291515350342,208050
1998-03-11,PWR,7.815207004547119,8.101628527281937,7.7742903131014565,7.7742903131014565,77400
1998-03-12,PWR,8.142544746398926,8.183461430765039,7.774288967966656,7.856123273221757,100950
1998-03-13,PWR,8.510802268981934,8.674470913033367,8.265298366381714,8.265298366381714,163950
1998-03-16,PWR,8.347132682800293,8.51080226326485,8.265298360829547,8.51080226326485,191700
1998-03-17,PWR,8.019793510437012,8.265297383853216,8.019793510437012,8.265297383853216,31950
1998-03-18,PWR,8.101629257202148,8.265298847299798,8.019794930414884,8.019794930414884,26250
1998-03-19,PWR,8.265299797058105,8.265299797058105,8.101630188153326,8.265299797058105,112200
1998-03-20,PWR,8.469883918762207,8.510801544553745,8.183462411267417,8.183462411267417,29100
1998-03-23,PWR,9.820157051086426,9.983826647445584,8.838141345977784,9.001810942336942,497850
1998-03-24,PWR,9.492815971374512,10.147492289039736,9.4109807292742,9.98382367788487,100050
1998-03-25,PWR,10.392998695373535,10.392998695373535,9.492818303320487,9.574652629000825,198750
1998-03-26,PWR,10.474836349487305,10.474836349487305,9.983828410238264,10.474836349487305,104850
1998-03-27,PWR,10.474836349487305,10.597588334299566,10.147497098972396,10.515753053409178,72600
1998-03-30,PWR,10.352081298828125,10.43391561895934,10.22932935036978,10.311163670500996,62700
1998-03-31,PWR,10.965841293334961,10.965841293334961,10.433915858940129,10.433915858940129,124200
1998-04-01,PWR,11.129509925842285,11.129509925842285,10.884006023533095,10.884006023533095,226350
1998-04-02,PWR,11.375014305114746,11.538683892358023,11.129510392511385,11.29317997975466,54900
1998-04-03,PWR,11.334098815917969,11.538685119334607,11.129511575978126,11.456850785272591,58950
1998-04-06,PWR,11.088593482971191,11.620517992276927,11.047675852823408,11.456849344731971,30300
1998-04-07,PWR,10.556668281555176,10.96584178293711,10.556668281555176,10.924924151841983,35250
1998-04-08,PWR,10.965841293334961,10.965841293334961,10.22932958564507,10.474833488208366,27750
1998-04-09,PWR,10.802170753479004,10.924922693859447,10.761253127844528,10.88400506822497,20250
1998-04-13,PWR,10.720338821411133,10.720338821411133,10.638503551953661,10.720338821411133,7050
1998-04-14,PWR,10.88400650024414,10.88400650024414,10.638502587182069,10.720337849218163,13800
1998-04-15,PWR,10.924922943115234,11.047674886296305,10.924922943115234,10.965840569683259,27750
1998-04-16,PWR,10.802170753479004,10.965840319493923,10.802170753479004,10.965840319493923,21900
1998-04-17,PWR,10.76125431060791,10.884006264479952,10.720337616999288,10.720337616999288,27000
