Date,Ticker,Close,High,Low,Open,Volume
1990-01-02,HST,1.7135885953903198,1.7264727066103658,1.7007044841702736,1.7135885953903198,454000
1990-01-03,HST,1.7200311422348022,1.7329152575565827,1.713589140921561,1.7264732562433414,628721
1990-01-04,HST,1.7007054090499878,1.720031530042381,1.7007054090499878,1.713589527276691,216911
1990-01-05,HST,1.7071466445922852,1.7135887571580934,1.7007046447217495,1.7007046447217495,236974
1990-01-08,HST,1.7135885953903198,1.7135885953903198,1.6942623722126195,1.7007044841702736,224822
1990-01-09,HST,1.7200311422348022,1.7329152575565827,1.7071470269130218,1.7071470269130218,246031
1990-01-10,HST,1.7071466445922852,1.720030757028629,1.7007046447217495,1.720030757028629,428205
1990-01-11,HST,1.6491683721542358,1.7071469446562713,1.6362842574532606,1.7071469446562713,1459220
1990-01-12,HST,1.6105153560638428,1.6491676840390868,1.6040732450536794,1.6362835747140054,856180
1990-01-15,HST,1.5911897420883179,1.6040738563231893,1.5847477413185262,1.5976318555533977,385671
1990-01-16,HST,1.5911897420883179,1.5976318555533977,1.5783056278534462,1.5783056278534462,372716
1990-01-17,HST,1.5911897420883179,1.6234000840231408,1.5847477413185262,1.5911897420883179,451134
1990-01-18,HST,1.5460959672927856,1.5911904433358979,1.520327727466818,1.5911904433358979,1267417
1990-01-19,HST,1.5203273296356201,1.5654217938786519,1.5138853277125062,1.558979791955538,378104
1990-01-22,HST,1.4752329587936401,1.5203274258917265,1.4752329587936401,1.5203274258917265,714133
1990-01-23,HST,1.4816750288009644,1.501001147902003,1.4816750288009644,1.4816750288009644,363544
1990-01-24,HST,1.4430227279663086,1.4687910774996171,1.4301386095473168,1.4559068463853004,647065
1990-01-25,HST,1.436580777168274,1.4559068991495063,1.430138661377644,1.4559068991495063,500776
1990-01-26,HST,1.4494645595550537,1.4494645595550537,1.430138329365156,1.430138329365156,414447
1990-01-29,HST,1.4301378726959229,1.468790320733283,1.3979276495918118,1.449464096714603,148353
1990-01-30,HST,1.3592755794525146,1.430138270294828,1.3463914640898484,1.430138270294828,308284
1990-01-31,HST,1.4108123779296875,1.4365807275060742,1.378602138176023,1.3850441410486258,362856
1990-02-01,HST,1.3463915586471558,1.4236963689475812,1.3141812116307028,1.4236963689475812,588595
1990-02-02,HST,1.3592755794525146,1.3721596948151809,1.3335073487271822,1.3463914640898484,719292
1990-02-05,HST,1.3850435018539429,1.3979277270437558,1.3592752768648633,1.3657172767644965,303928
1990-02-06,HST,1.391486406326294,1.4043705261530246,1.3786022864995633,1.38504429006526,223102
1990-02-07,HST,1.4494645595550537,1.4559065611548176,1.3850438673855967,1.3914859816806635,233879
1990-02-08,HST,1.4172545671463013,1.468791156281887,1.4172545671463013,1.4559069244764922,248324
1990-02-09,HST,1.436580777168274,1.436580777168274,1.4236966582823427,1.4236966582823427,194784
1990-02-12,HST,1.4301378726959229,1.4365799849339052,1.4172537609152251,1.4236958731532074,247866
1990-02-13,HST,1.462348461151123,1.4687905745021352,1.430138119786635,1.430138119786635,502266
1990-02-14,HST,1.4687904119491577,1.4816745245299938,1.4623482993111028,1.4623482993111028,350360
1990-02-15,HST,1.4687904119491577,1.4816745245299938,1.4687904119491577,1.4687904119491577,210147
1990-02-16,HST,1.4881173372268677,1.4945594533833657,1.4752332176092067,1.4752332176092067,355060
1990-02-20,HST,1.4172545671463013,1.468791156281887,1.4172545671463013,1.468791156281887,128863
1990-02-21,HST,1.4430227279663086,1.4430227279663086,1.3979283698474998,1.3979283698474998,445058
1990-02-22,HST,1.4430227279663086,1.4623489619424588,1.436580725104475,1.4430227279663086,334309
1990-02-23,HST,1.455906629562378,1.4687908587578928,1.4301383965619643,1.4301383965619643,242248
1990-02-26,HST,1.4752329587936401,1.4816750738199307,1.4559067264100842,1.4623488414363748,144569
1990-02-27,HST,1.5074431896209717,1.5074431896209717,1.4687908405982364,1.4687908405982364,320781
1990-02-28,HST,1.5074431896209717,1.546095538643707,1.5010010751028624,1.5074431896209717,294985
1990-03-01,HST,1.5074431896209717,1.513885304139081,1.5010010751028624,1.5010010751028624,385671
1990-03-02,HST,1.5203273296356201,1.5203273296356201,1.5074432130940836,1.5074432130940836,151333
1990-03-05,HST,1.5267692804336548,1.5332113948363582,1.513885277018858,1.513885277018858,344857
1990-03-06,HST,1.5525370836257935,1.5525370836257935,1.5267687477015746,1.5267687477015746,253139
1990-03-07,HST,1.5589795112609863,1.5718635127874474,1.5460952843439488,1.5460952843439488,219663
1990-03-08,HST,1.5589795112609863,1.5589795112609863,1.5396532835807182,1.5589795112609863,328921
1990-03-09,HST,1.5396530628204346,1.5525371751948194,1.5332109502856062,1.546095062659991,286043
1990-03-12,HST,1.5332117080688477,1.539653823787664,1.5267695923500315,1.5332117080688477,110061
1990-03-13,HST,1.5396530628204346,1.5396530628204346,1.5267688377507775,1.5267688377507775,241675
1990-03-14,HST,1.4945597648620605,1.5332121317705183,1.4881176473629714,1.5332121317705183,423045
1990-03-15,HST,1.4430227279663086,1.481675195918609,1.436580725104475,1.481675195918609,250617
1990-03-16,HST,1.3657177686691284,1.430138467040167,1.3270654172636935,1.4236964648202513,782004
1990-03-19,HST,1.3786022663116455,1.385044269783007,1.3141815554260163,1.3335077912307722,825684
1990-03-20,HST,1.3592755794525146,1.3786018088441632,1.3528335781188308,1.3528335781188308,304386
1990-03-21,HST,1.391486406326294,1.4043705261530246,1.3592760504117987,1.3592760504117987,422128
1990-03-22,HST,1.3786022663116455,1.3914863859497042,1.3528340270355281,1.385044269783007,285928
1990-03-23,HST,1.3979281187057495,1.4172542365145828,1.3914860043059352,1.3914860043059352,402982
1990-03-26,HST,1.3657177686691284,1.3979282305499614,1.3592757664492128,1.391486115634732,371111
1990-03-27,HST,1.37579345703125,1.37579345703125,1.3564161607871403,1.3693342829540545,140442
1990-03-28,HST,1.37579345703125,1.3887116921919027,1.3628752218705973,1.3628752218705973,111207
1990-03-29,HST,1.3693348169326782,1.3757939935286605,1.356416689728279,1.3628757533304785,130812
1990-03-30,HST,1.388711929321289,1.4016302796815523,1.3628754545882786,1.3628754545882786,311724
1990-04-02,HST,1.3628753423690796,1.3757935786718969,1.3499571060662623,1.3757935786718969,289368
1990-04-03,HST,1.3628753423690796,1.3822527533201798,1.3564162807145452,1.3628753423690796,227917
1990-04-04,HST,1.3305796384811401,1.3693343457400589,1.3241205771015256,1.3693343457400589,657956
1990-04-05,HST,1.3112021684646606,1.3434976970920092,1.3112021684646606,1.3241204025143458,516712
1990-04-06,HST,1.285366415977478,1.3241211397027568,1.285366415977478,1.317661962584981,355633
1990-04-09,HST,1.253070592880249,1.304743668758514,1.253070592880249,1.2918254280373946,187447
1990-04-10,HST,1.2272337675094604,1.2595294167583948,1.2207747054559268,1.2530702417111057,415364
1990-04-11,HST,1.240152359008789,1.2530704856304642,1.2272340063995588,1.2272340063995588,326169
1990-04-12,HST,1.2724483013153076,1.285366657983095,1.2466118139673594,1.2466118139673594,493209
1990-04-16,HST,1.3047431707382202,1.3112023451302075,1.2724475247657716,1.2789066991577591,232962
1990-04-17,HST,1.3434979915618896,1.3434979915618896,1.304743280918519,1.3112024558559576,389683
1990-04-18,HST,1.3693348169326782,1.3822531701246428,1.3370392729341147,1.3434983365363142,772488
1990-04-19,HST,1.3564162254333496,1.369334348215936,1.3434978766632755,1.3628752868246428,506967
1990-04-20,HST,1.3370391130447388,1.362875590351456,1.3305799372211748,1.3499573516980974,369964
1990-04-23,HST,1.3112021684646606,1.330579463042324,1.3047429949429536,1.330579463042324,225739
1990-04-24,HST,1.2918248176574707,1.3176612868921238,1.2918248176574707,1.3112022260803275,353111
1990-04-25,HST,1.2724483013153076,1.298284788663256,1.2595300576413335,1.2918257233231756,579194
1990-04-26,HST,1.207856297492981,1.2595292385866697,1.207856297492981,1.2595292385866697,572888
1990-04-27,HST,1.1368062496185303,1.2143158025905423,1.117428946120863,1.2143158025905423,862141
1990-04-30,HST,1.162642478942871,1.1755607148985563,1.1432650685124706,1.1432650685124706,425912
