Date,Ticker,Close,High,Low,Open,Volume
2016-08-17,DELL,11.263914108276367,11.525865454257511,11.263914108276367,11.394889781266938,271519
2016-08-18,DELL,11.198424339294434,11.525863465265436,11.132936514100233,11.525863465265436,1767366
2016-08-19,DELL,11.394889831542969,11.394889831542969,11.172230830414463,11.185328575802373,4735900
2016-08-22,DELL,11.434182167053223,11.944987075703798,11.159132206038354,11.263913270732862,2245909
2016-08-23,DELL,11.787817001342773,12.02357284288268,11.394889115184153,11.46037694785138,1483020
2016-08-24,DELL,11.944988250732422,13.097574734820467,11.814012574596644,13.097574734820467,2525979
2016-08-25,DELL,11.895218849182129,12.115257255186565,11.8140135317306,12.115257255186565,371646
2016-08-26,DELL,11.984280586242676,12.036670678616659,11.91617302107883,12.036670678616659,223415
2016-08-29,DELL,12.1283540725708,12.311720732090683,11.997379286014995,11.997379286014995,1390019
2016-08-30,DELL,11.827109336853027,12.246231853245714,11.669939060822268,12.115256178142417,4805026
2016-08-31,DELL,11.70399284362793,11.814012481931453,11.525865640630736,11.722329153293407,9033877
2016-09-01,DELL,11.394889831542969,12.45579296547853,11.394889831542969,12.45579296547853,9048130
2016-09-02,DELL,11.258675575256348,11.502289722384377,11.18532855726772,11.502289722384377,8127033
2016-09-06,DELL,11.905694961547852,12.11525622047646,11.00720243250527,11.329402167110679,56316264
2016-09-07,DELL,12.573673248291016,12.935166256262285,11.793057680022654,11.806155426936082,147907159
2016-09-08,DELL,13.178779602050781,13.330712210458858,12.681071481778666,12.691550390773692,41159318
2016-09-09,DELL,12.856578826904297,13.142105930143998,12.607724341592801,13.053042332052133,26618101
2016-09-12,DELL,12.940403938293457,13.018988628697299,12.497705672231612,12.58938810775453,13989272
2016-09-13,DELL,12.7046480178833,13.003272908173207,12.576292056767413,12.607726115194442,18045663
2016-09-14,DELL,12.665353775024414,12.736080168408114,12.57367045713808,12.67583179219812,17208658
2016-09-15,DELL,12.806808471679688,12.843482872489771,12.578910896548678,12.605106388467103,17208302
2016-09-16,DELL,12.69678783416748,12.833002957212502,12.6051053999536,12.73870079598115,17786615
2016-09-19,DELL,12.77275562286377,12.806808516258755,12.61558445111684,12.636540488662382,16264400
2016-09-20,DELL,12.764897346496582,12.819908061649377,12.61820507327388,12.7544202171361,12000986
2016-09-21,DELL,12.683691024780273,12.83562273016324,12.644397789843463,12.67321211667289,14885427
2016-09-22,DELL,12.581531524658203,12.770136765571802,12.550097466198507,12.702029193831416,17054370
2016-09-23,DELL,12.576292991638184,12.696790669643482,12.52652261796785,12.539620365824934,7449305
2016-09-26,DELL,12.5448579788208,12.589388890746752,12.489848158023614,12.500325286584133,10128504
2016-09-27,DELL,12.518660545349121,12.568431797685735,12.481987928001388,12.516041708506629,9831330
2016-09-28,DELL,12.53700065612793,12.602487610546182,12.450555882347683,12.542238330657577,8013722
2016-09-29,DELL,12.461031913757324,12.555334964597158,12.445314441898924,12.471509931611163,5912124
2016-09-30,DELL,12.521282196044922,12.599866891222547,12.458413193685324,12.516042741616891,6165827
2016-10-03,DELL,12.555335998535156,12.586770054685282,12.466272394365452,12.476749522926804,5345926
2016-10-04,DELL,12.53700065612793,12.573673279389718,12.474131648819075,12.529141473867181,5993010
2016-10-05,DELL,12.69678783416748,12.798949176451245,12.442695677199739,12.505563784687306,6621209
2016-10-06,DELL,12.675833702087402,12.722984341395726,12.565813169953685,12.696788849436933,5139258
2016-10-07,DELL,12.592007637023926,12.69678781602011,12.557953856311343,12.675832670376163,3515134
2016-10-10,DELL,12.447935104370117,12.67845149799371,12.403402415635087,12.59200762784604,5420398
2016-10-11,DELL,12.348395347595215,12.502946813517548,12.301243811508948,12.353634802785017,6247425
2016-10-12,DELL,12.340535163879395,12.429598767213854,12.248852723506834,12.301241926443712,5851549
2016-10-13,DELL,12.345775604248047,12.429599759890133,12.217418753226825,12.285526324763731,4783291
2016-10-14,DELL,12.374587059020996,12.471509836121005,12.309100115552377,12.37196822219405,5453179
2016-10-17,DELL,12.413880348205566,12.484607636106793,12.319578187825877,12.379826567751858,4813222
