Date,Ticker,Close,High,Low,Open,Volume
1994-06-07,ESS,5.570980548858643,5.642864168843915,5.499096928873369,5.499096928873369,1595400
1994-06-08,ESS,5.535041809082031,5.570983639011136,5.499099979152928,5.570983639011136,162400
1994-06-09,ESS,5.535041809082031,5.535041809082031,5.499099979152928,5.535041809082031,76200
1994-06-10,ESS,5.49909782409668,5.5350396399404485,5.46315600825291,5.5350396399404485,110500
1994-06-13,ESS,5.49909782409668,5.49909782409668,5.46315600825291,5.49909782409668,51200
1994-06-14,ESS,5.535041809082031,5.535041809082031,5.499099979152928,5.499099979152928,28100
1994-06-15,ESS,5.535041809082031,5.60692546894024,5.499099979152928,5.535041809082031,96700
1994-06-16,ESS,5.49909782409668,5.5350396399404485,5.49909782409668,5.5350396399404485,19800
1994-06-17,ESS,5.463158130645752,5.535041790259512,5.463158130645752,5.499099960452631,56000
1994-06-20,ESS,5.49909782409668,5.49909782409668,5.46315600825291,5.46315600825291,43500
1994-06-21,ESS,5.463158130645752,5.499099960452631,5.463158130645752,5.499099960452631,34700
1994-06-22,ESS,5.463158130645752,5.499099960452631,5.463158130645752,5.463158130645752,29500
1994-06-23,ESS,5.391274452209473,5.499099941253662,5.391274452209473,5.463158111572265,67900
1994-06-24,ESS,5.283447742462158,5.355331385216745,5.21156409970757,5.355331385216745,72500
1994-06-27,ESS,5.139679908752441,5.283447178927335,4.959970821033824,5.283447178927335,70100
1994-06-28,ESS,5.06779670715332,5.211563989625755,5.0318548865352115,5.139680348389538,64700
1994-06-29,ESS,5.139679908752441,5.211563543839888,5.103738091208718,5.103738091208718,25100
1994-06-30,ESS,5.06779670715332,5.175622169007646,5.06779670715332,5.139680348389538,26100
1994-07-01,ESS,5.1037397384643555,5.1037397384643555,4.99591425103201,5.06779790932024,25500
1994-07-05,ESS,5.139679908752441,5.139679908752441,5.103738091208718,5.103738091208718,2900
1994-07-06,ESS,5.06779670715332,5.139680348389538,5.0318548865352115,5.139680348389538,33600
1994-07-07,ESS,5.06779670715332,5.139680348389538,5.06779670715332,5.06779670715332,30500
1994-07-08,ESS,5.06779670715332,5.139680348389538,5.06779670715332,5.06779670715332,30200
1994-07-11,ESS,5.1037397384643555,5.139681567608471,5.031856080176125,5.06779790932024,29300
1994-07-12,ESS,5.1037397384643555,5.139681567608471,5.06779790932024,5.1037397384643555,11700
1994-07-13,ESS,5.1037397384643555,5.139681567608471,5.06779790932024,5.1037397384643555,37800
